user_tag	1	2	3	4	5	6	7	8	9	10	11	12
R7363	1.0	0.0				0.0	7.0	3.0	2.0	2.0	2.0	1.0
R7199	39.0	13.0									31.0	50.0
R8851	13.0	18.0	32.0	19.0	8.0	2.0	5.0	10.0	1.0	0.0	0.0	2.0
R4120		2.0										
R7475				0.0		0.0						
R0932	44.0	32.0	46.0	54.0	42.0	30.0	34.0	26.0	27.0	26.0	13.0	20.0
R2812	39.0	17.0	32.0	18.0	29.0	34.0	25.0	14.0	9.0	17.0	15.0	17.0
R5247	17.0	9.0										0.0
R4241	1.0	0.0	2.0	2.0	0.0	7.0	1.0	2.0	4.0	6.0	2.0	1.0
R0465	2.0	0.0	2.0	4.0	1.0	0.0	1.0	1.0	1.0	2.0	1.0	2.0
R6951	51.0	19.0	15.0	12.0	18.0	19.0	83.0	85.0	76.0	56.0	81.0	42.0
R6473	5.0	0.0	0.0	0.0	0.0	1.0	5.0	1.0	1.0	1.0	0.0	1.0
R5564	228.0	110.0										
R6783								0.0	1.0	1.0		
R4861	22.0	32.0	20.0	13.0	22.0	17.0	7.0	12.0	19.0	21.0	17.0	15.0
R1348												0.0
R6714	3.0	0.0										2.0
R2024	8.0	10.0	7.0	6.0	28.0	28.0	3.0	10.0	7.0	3.0	8.0	15.0
R2933	11.0	7.0	5.0	2.0	7.0	7.0	4.0	11.0	13.0	20.0	20.0	7.0
R8853	49.0	48.0	61.0	59.0	44.0	47.0	43.0	39.0	42.0	53.0	57.0	54.0
R7487	44.0	61.0	74.0	62.0	68.0	150.0	56.0	144.0	98.0	58.0	57.0	64.0
R5333	33.0	42.0	48.0	30.0	26.0	20.0	25.0	30.0	31.0	20.0	33.0	41.0
R7123	26.0	0.0					27.0	19.0	93.0	66.0	58.0	16.0
R0167	63.0	79.0	110.0	33.0								
R7810	9.0	3.0	6.0	7.0	7.0	16.0	21.0	16.0	12.0	16.0	19.0	40.0
R2726	4.0	1.0							2.0	10.0	12.0	5.0
R2703	20.0	13.0	19.0	25.0	44.0	22.0	15.0	5.0	30.0	19.0	28.0	21.0
R1725	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
R7836	2.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0
R6454	9.0	4.0	13.0	4.0	0.0	2.0	2.0	4.0	7.0	9.0	2.0	12.0
R4375	27.0	31.0	34.0	37.0	35.0	32.0	32.0	15.0	34.0	36.0	30.0	35.0
R1020	219.0	10.0									18.0	249.0
R2860	21.0	21.0	20.0	6.0	3.0	18.0	19.0	54.0	35.0	22.0	9.0	22.0
R5790	5.0	7.0	18.0	16.0	12.0	12.0	13.0	7.0	10.0	6.0	5.0	3.0
R8096	62.0	48.0	39.0	28.0	35.0	47.0	41.0	31.0	46.0	42.0	46.0	78.0
R5797	4.0	10.0										
R8446	95.0	20.0								103.0	112.0	164.0
R1822	16.0	3.0	0.0	2.0	2.0	0.0	6.0	34.0	143.0	16.0	4.0	3.0
R1005	161.0	33.0										153.0
R7343	65.0	41.0	69.0	27.0	20.0	34.0	35.0	40.0	47.0	60.0	42.0	106.0
R4213	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
R5704	499.0	99.0									116.0	140.0
R0298	0.0	2.0	0.0	2.0	2.0	1.0	4.0	1.0	4.0	1.0	3.0	0.0
R5682	9.0	8.0	3.0	13.0	13.0	12.0	8.0	13.0	9.0	8.0	8.0	5.0
R0673					0.0	0.0	0.0	0.0	0.0	0.0		
R2734	37.0	4.0	8.0	3.0	6.0	11.0	9.0	8.0	5.0	6.0	8.0	7.0
R6317	38.0	18.0	18.0	36.0	50.0	56.0	40.0	52.0	42.0	38.0	27.0	31.0
R7072	48.0	11.0		13.0	28.0	36.0	36.0	48.0	33.0	34.0	29.0	33.0
R7928	46.0	12.0							12.0	64.0	56.0	68.0
R8674	14.0	6.0									6.0	7.0
R0584	6.0	2.0					2.0	10.0	9.0	13.0	1.0	1.0
R0998	21.0	12.0	6.0	21.0	5.0	25.0	8.0	17.0	15.0	10.0	4.0	18.0
R8216	4.0	0.0								0.0	1.0	2.0
R3405	0.0											
R6410	7.0	0.0					0.0	11.0	28.0	18.0	19.0	9.0
R8237	268.0	186.0										
R7980	39.0	36.0	32.0	24.0	26.0	39.0	32.0	22.0	24.0	20.0	17.0	25.0
R1417	72.0	23.0						22.0	86.0	91.0	16.0	52.0
R3496	16.0	2.0										7.0
R4314				0.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	2.0
R7131	31.0	14.0	9.0	9.0	18.0	43.0	30.0	11.0	17.0	21.0	26.0	29.0
R7996	0.0	0.0										
R2966	61.0	39.0	22.0	10.0	16.0	31.0	30.0	30.0	39.0	44.0	32.0	61.0
R6343	36.0	8.0										
R5465	0.0						0.0	0.0	0.0	0.0	0.0	0.0
R5152	17.0	6.0	9.0	13.0	10.0	13.0	9.0	14.0	9.0	10.0	6.0	12.0
R6682	15.0	0.0	1.0	1.0	1.0	4.0	1.0	13.0	5.0	3.0	3.0	10.0
R8751	26.0	5.0						27.0	12.0	24.0	19.0	22.0
R0704	1.0	27.0	64.0	35.0	0.0	0.0						
R0752	197.0	13.0	10.0	5.0	37.0	10.0	6.0	0.0	72.0	110.0	28.0	38.0
R3788	3.0	5.0	1.0	4.0	1.0	1.0	1.0	4.0	1.0	4.0	5.0	2.0
R3870		0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0		0.0
R4779	81.0	18.0				39.0	54.0	36.0	60.0	68.0	78.0	52.0
R6142	87.0	54.0									38.0	81.0
R4388	162.0	31.0										24.0
R9071	46.0	29.0		10.0	72.0	39.0	36.0	57.0	21.0	19.0	22.0	52.0
R3646	0.0							0.0	2.0	3.0	0.0	0.0
R2673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
R7803	1.0	4.0	9.0	3.0	7.0	2.0	3.0	2.0	3.0	1.0	1.0	4.0
R4583	2.0	0.0							4.0	1.0	3.0	2.0
R2828	58.0	47.0	22.0	29.0	61.0	48.0	42.0	31.0	13.0	23.0	24.0	18.0
R7236	52.0	12.0							21.0	17.0	95.0	47.0
R5360	5.0	3.0	2.0	7.0	2.0	2.0	5.0	1.0	1.0	3.0	2.0	3.0
R4962	10.0	51.0	112.0	103.0	45.0	19.0	28.0	25.0	29.0	51.0	62.0	18.0
R0092	210.0	91.0	32.0	29.0	13.0	21.0	23.0	67.0	51.0	37.0	95.0	91.0
R7125	19.0	26.0	14.0	12.0	13.0	17.0	13.0	15.0	15.0	20.0	21.0	41.0
R4749	27.0	23.0									17.0	30.0
R4825	3.0	34.0	31.0	33.0	25.0	12.0	7.0	5.0	8.0	4.0	5.0	7.0
R7442	60.0	60.0	39.0	71.0	76.0	90.0	59.0	22.0	59.0	26.0	75.0	78.0
R1353	15.0	16.0	7.0	12.0	10.0	10.0	11.0	10.0	27.0	20.0	16.0	10.0
R2862	32.0	10.0		43.0	47.0	53.0	34.0	45.0	65.0	24.0	24.0	38.0
R6119								0.0	0.0			
R0217	0.0	0.0								0.0	0.0	
R4377	5.0	9.0	14.0	28.0	25.0	13.0	11.0	13.0	7.0	45.0	25.0	25.0
R1593	11.0	3.0								25.0	23.0	9.0
R5482										1.0	4.0	0.0
R5706	0.0											
R0095	14.0	1.0	4.0	3.0	1.0	3.0	2.0	2.0	1.0		0.0	1.0
R4883		15.0										
R5899	3.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	1.0	3.0	1.0
R8272	1.0	0.0			3.0	60.0	37.0	24.0	29.0	5.0	1.0	1.0
R5212	295.0	66.0								173.0	184.0	178.0
R4300	11.0	12.0										2.0
R3204	8.0	50.0	21.0	16.0	0.0	3.0	13.0	72.0	159.0	66.0	56.0	59.0
R1508	41.0	13.0	23.0	8.0	5.0	12.0	10.0	14.0	13.0	19.0	17.0	15.0
R6742	14.0	12.0	10.0	12.0	4.0	14.0	37.0	33.0	22.0	8.0	17.0	30.0
R5266			0.0			0.0					0.0	
R0902	16.0	1.0							5.0	10.0	23.0	21.0
R2598	27.0	3.0	10.0	5.0	9.0	15.0	22.0	18.0	13.0	6.0	13.0	45.0
R8716	8.0	0.0								3.0	5.0	4.0
R2099	71.0	12.0						14.0	23.0	17.0	22.0	72.0
R1584	19.0	14.0	12.0	7.0	21.0	10.0	15.0	18.0	7.0	14.0	10.0	22.0
R4463	115.0	25.0							25.0	103.0	95.0	148.0
R1461	43.0	9.0									51.0	92.0
R6123	26.0	7.0					17.0	17.0	17.0	22.0	14.0	23.0
R7941	18.0	5.0								11.0	4.0	11.0
R5809	37.0	50.0	44.0	22.0	45.0	30.0	23.0	25.0	21.0	19.0	47.0	61.0
R5297	0.0	0.0	0.0									
R1829	15.0	8.0	13.0	12.0	13.0	15.0	18.0	7.0	22.0	8.0	14.0	7.0
R4252	46.0	11.0					15.0	26.0	38.0	87.0	77.0	51.0
R0113	0.0											0.0
R7538	5.0	9.0	4.0	3.0	6.0	8.0	4.0	4.0	5.0	2.0	10.0	7.0
R2059	14.0	0.0					18.0	22.0	9.0	3.0	1.0	2.0
R7147	45.0	49.0	25.0	26.0	18.0	25.0	26.0	22.0	36.0	45.0	40.0	49.0
R2696	9.0	8.0	12.0	4.0	12.0	4.0	3.0	8.0	9.0	4.0	10.0	14.0
R8316	16.0	3.0					9.0	11.0	8.0	12.0	10.0	12.0
R8430	0.0									1.0	1.0	0.0
R8178	1.0							1.0	0.0	0.0	0.0	0.0
R7671	7.0		93.0	39.0	58.0	4.0	4.0	3.0	5.0		7.0	6.0
R7517	2.0	7.0	3.0	3.0	4.0	5.0	6.0	4.0	3.0	9.0	4.0	6.0
R4801	156.0	32.0										
R4315	83.0	72.0	41.0	36.0	43.0	47.0	35.0	37.0	38.0	17.0	36.0	19.0
R6743	87.0	12.0								32.0	174.0	86.0
R2061	6.0	8.0	9.0	8.0	7.0	14.0	17.0	11.0	13.0	3.0	6.0	14.0
R4609	29.0	13.0	22.0	4.0	13.0	34.0	34.0	40.0	27.0	24.0	31.0	23.0
R4246	26.0	2.0						56.0	62.0	69.0	56.0	48.0
R2311	0.0	1.0										
R2391	17.0	12.0	5.0	15.0	32.0	25.0	37.0	40.0	19.0	24.0	16.0	12.0
R1215	23.0	4.0	4.0	32.0	32.0	9.0	13.0	8.0	12.0	5.0	4.0	8.0
R5092		0.0	1.0	1.0	1.0	1.0	1.0	0.0			0.0	0.0
R5757	80.0	31.0	55.0	36.0	57.0	58.0	57.0	51.0	45.0	59.0	58.0	82.0
R4019	106.0	28.0	60.0	22.0	122.0	102.0	70.0	76.0	74.0	65.0	67.0	72.0
R2896	7.0	3.0	2.0	3.0	2.0	1.0	3.0	0.0	5.0	9.0	10.0	8.0
R0255	10.0	19.0	23.0	6.0	15.0	26.0	22.0	17.0	31.0	16.0	23.0	10.0
R2810	6.0	0.0				1.0	7.0	10.0	8.0	2.0	1.0	2.0
R7723	6.0	3.0	2.0	0.0	1.0	1.0	0.0	2.0	4.0	1.0	0.0	2.0
R6402	50.0	15.0	25.0	6.0	11.0	25.0	20.0	15.0	14.0	12.0	14.0	33.0
R3868	1.0	46.0	23.0	0.0	1.0	0.0	0.0	2.0	67.0	8.0	0.0	4.0
R5451	46.0	5.0										57.0
R8367	61.0	8.0	7.0	4.0	4.0	1.0	1.0	3.0	4.0	15.0	29.0	24.0
R8706	4.0	9.0	0.0	0.0	2.0	0.0	6.0	3.0	11.0	8.0	4.0	5.0
R0214	66.0	35.0	31.0	10.0	18.0	29.0	20.0	48.0	12.0	9.0	6.0	64.0
R0509	26.0	13.0	20.0	8.0	13.0	25.0	71.0	128.0	176.0	72.0	18.0	21.0
R2051	15.0	19.0								49.0	17.0	13.0
R3942	140.0	25.0										63.0
R8582				0.0		0.0			1.0	1.0		0.0
R1770	53.0	15.0				51.0	48.0	34.0	48.0	47.0	30.0	29.0
R6198	21.0	16.0	3.0	10.0	10.0	28.0	11.0	16.0	18.0	15.0	18.0	26.0
R7994	7.0	2.0	1.0	3.0	18.0	25.0	5.0	9.0	12.0	7.0	5.0	5.0
R1223	0.0	1.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0
R2069	0.0	1.0		0.0	16.0	10.0	8.0	19.0	1.0	27.0	2.0	2.0
R3771		7.0	6.0	3.0	7.0	5.0	2.0	0.0	2.0	0.0	1.0	2.0
R8044	17.0	9.0	9.0	25.0	12.0	9.0	5.0	5.0	10.0	15.0	18.0	33.0
R7380	31.0	19.0	28.0	23.0	20.0	13.0	17.0	30.0	21.0	19.0	18.0	33.0
R4069	17.0	12.0	16.0	15.0	43.0	40.0	18.0	22.0	33.0	41.0	47.0	22.0
R2931	8.0	8.0	5.0	10.0	5.0	3.0	4.0	1.0	0.0	0.0	2.0	2.0
R8855	0.0	7.0	0.0	0.0	0.0						0.0	2.0
R5357	10.0	4.0	10.0	9.0	10.0	4.0	2.0	7.0	11.0	6.0	17.0	6.0
R6232	27.0	2.0	28.0	25.0	27.0	26.0	39.0	64.0	45.0	46.0	32.0	35.0
R0595	14.0	5.0	5.0	6.0	2.0	5.0	6.0	6.0	14.0	9.0	11.0	7.0
R2022	3.0	4.0	4.0	3.0	3.0	3.0	0.0	3.0	3.0	4.0	3.0	2.0
R0669	22.0	14.0	26.0	21.0	17.0	72.0	52.0	48.0	49.0	34.0	33.0	23.0
R5775	3.0	0.0										
R0762	0.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	3.0	0.0	3.0	2.0
R2354	0.0	0.0		0.0	0.0		0.0		1.0	0.0	0.0	
R3683	12.0	11.0	14.0	4.0	6.0	2.0	1.0	28.0	33.0	32.0	27.0	17.0
R5768	17.0	9.0	6.0	1.0	2.0	3.0	4.0	5.0	9.0	11.0	17.0	6.0
R7983	1.0	1.0	3.0	5.0	3.0	1.0	2.0	2.0	2.0	6.0	1.0	5.0
R1482	1.0	0.0		0.0		0.0	0.0	0.0	0.0	0.0	1.0	0.0
R2776	1.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
R5156	1.0	0.0							0.0	0.0	0.0	0.0
R4345	0.0									0.0	1.0	
R0780			0.0		0.0			0.0	0.0	0.0	0.0	
R6368	33.0	6.0			18.0	24.0	24.0	23.0	24.0	14.0	12.0	24.0
R7852	6.0	4.0	4.0	7.0	5.0	12.0	12.0	6.0	14.0	3.0	14.0	2.0
R7365	15.0	4.0	3.0	0.0	4.0	2.0	9.0	8.0	11.0	7.0	10.0	19.0
R6943	35.0	19.0									24.0	25.0
R3696	36.0	7.0		110.0	90.0	79.0	62.0	63.0	38.0	66.0	71.0	44.0
R4618	47.0	11.0							28.0	37.0	56.0	54.0
R4919	45.0	4.0								18.0	40.0	40.0
R3822	31.0	0.0	214.0	132.0	2.0	8.0	116.0	45.0	0.0	64.0	17.0	0.0
R7715		0.0										
R7912	12.0	34.0	21.0	11.0	8.0	4.0	5.0	12.0	11.0	10.0	12.0	4.0
R5341	4.0	0.0								1.0	0.0	2.0
R2464	5.0	3.0		6.0	5.0	8.0	9.0	3.0	13.0	11.0	7.0	5.0
R7643	7.0	4.0	1.0	10.0	0.0	0.0	1.0	2.0	12.0	10.0	6.0	6.0
R8805	12.0	0.0								1.0	13.0	15.0
R5626	5.0	6.0						23.0	116.0	171.0	152.0	106.0
R8931	0.0		1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
R6298	4.0	0.0				21.0	20.0	20.0	22.0	5.0	7.0	3.0
R1382	55.0	43.0	22.0	28.0	20.0	18.0	14.0	35.0	49.0	39.0	45.0	42.0
R7873	0.0	1.0										
R5593	0.0	3.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	2.0	1.0	1.0
R7740	2.0										1.0	3.0
R1849	33.0	13.0	23.0	3.0	28.0	69.0	15.0	28.0	7.0	14.0	35.0	33.0
R9075	26.0	2.0						43.0	91.0	42.0	53.0	19.0
R3539	14.0	4.0			9.0	7.0	15.0	9.0	15.0	12.0	7.0	14.0
R0303	205.0	25.0						1124.0	101.0			88.0
R6186	23.0	0.0								9.0	7.0	6.0
R0830	65.0	29.0								38.0	51.0	35.0
R2842	14.0	19.0	11.0	15.0	11.0	19.0	9.0	8.0	11.0	25.0	24.0	36.0
R3564	21.0	25.0	28.0	19.0	29.0	34.0	32.0	58.0	45.0	44.0	18.0	30.0
R3173	7.0	3.0								3.0	12.0	6.0
R6585	6.0	12.0	9.0	20.0	21.0	8.0	10.0	11.0	17.0	6.0	10.0	7.0
R2949	45.0	20.0							131.0	115.0	96.0	65.0
R5026	104.0	15.0			3.0	81.0	47.0	34.0	32.0	53.0	59.0	59.0
R0034	0.0	1.0	0.0	0.0		1.0	0.0		0.0	0.0	0.0	1.0
R6028	33.0	22.0					4.0	118.0	99.0	23.0	30.0	60.0
R6264	0.0											
R4284	80.0	147.0										
R0252	26.0	30.0	26.0	44.0	32.0	34.0	21.0	34.0	24.0	28.0	22.0	24.0
R4550	130.0	27.0						1.0	109.0	151.0	123.0	90.0
R3133	55.0	43.0	33.0	37.0	21.0	27.0	15.0	56.0	29.0	22.0	12.0	40.0
R0668										10.0	14.0	12.0
R7242	2.0	9.0	1.0	3.0	3.0	5.0	1.0	4.0	1.0	3.0	7.0	2.0
R8105	1.0	1.0										
R4985	24.0	20.0	11.0	19.0	11.0	12.0	29.0	41.0	27.0	31.0	30.0	21.0
R0135	21.0	15.0	30.0	5.0	16.0	14.0	12.0	10.0	13.0	15.0	26.0	19.0
R8500	63.0	19.0							33.0	57.0	47.0	50.0
R0294	0.0										0.0	
R8920	22.0	6.0					1.0	6.0	9.0	9.0	12.0	18.0
R6567	106.0	17.0										164.0
R3093	14.0	6.0										44.0
R3080	3.0	1.0	2.0	3.0	1.0	0.0	3.0	1.0	0.0	1.0	2.0	0.0
R2399		0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	
R4846	6.0	1.0										0.0
R4808	10.0	14.0						26.0	15.0	17.0	14.0	18.0
R3472	11.0	25.0	14.0	14.0	25.0	30.0	30.0	31.0	29.0	24.0	21.0	16.0
R2874	7.0	0.0										0.0
R2550	0.0	0.0	0.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0
R5784	27.0	12.0	13.0	31.0	40.0	32.0	26.0	24.0	32.0	22.0	20.0	21.0
R7899	15.0	7.0	3.0	6.0	7.0	10.0	14.0	6.0	8.0	36.0	22.0	26.0
R3331	49.0	9.0	14.0	6.0	4.0	6.0	3.0	7.0	8.0	5.0	4.0	52.0
R7362	13.0	17.0	30.0	28.0	39.0	11.0	13.0	14.0	10.0	4.0	3.0	8.0
R0840	17.0	19.0	24.0	26.0	14.0	11.0	4.0	10.0	14.0	9.0	8.0	44.0
R2200	9.0	11.0	13.0	21.0	13.0	31.0	12.0	6.0	10.0	17.0	22.0	7.0
R2878			1.0	8.0	6.0	12.0	14.0	6.0	8.0	6.0	13.0	8.0
R5034	18.0	8.0	9.0	9.0	6.0	4.0	7.0	3.0	10.0	23.0	10.0	3.0
R3217	3.0	6.0	5.0	9.0	10.0	8.0	10.0	6.0	14.0	5.0	2.0	2.0
R4673	10.0	11.0	9.0	13.0	15.0	18.0	16.0	17.0	15.0	13.0	15.0	11.0
R5545	0.0							0.0				
R6414	187.0	191.0										
R8100		0.0		0.0		0.0				0.0		0.0
R4240	53.0	41.0	58.0	74.0	72.0	70.0	65.0	51.0	47.0	52.0	36.0	41.0
R8652	24.0	6.0	5.0	7.0	4.0	5.0	7.0	7.0	9.0	21.0	11.0	17.0
R4321	45.0	42.0	36.0	59.0	94.0	50.0	71.0	81.0	53.0	20.0	36.0	38.0
R5463	3.0	0.0						1.0		0.0	1.0	
R7342	37.0	46.0										
R8041	1.0	0.0										0.0
R8613	15.0										4.0	17.0
R4515	6.0	4.0	3.0	1.0	1.0	1.0	1.0	0.0	6.0	1.0	3.0	5.0
R1166	39.0	12.0			58.0	68.0	49.0	44.0	39.0	39.0	37.0	38.0
R1688	4.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
R8916	51.0	25.0	23.0	25.0	14.0	14.0	21.0	23.0	12.0	56.0	54.0	85.0
R0404	5.0	1.0	0.0	2.0	7.0	4.0	8.0	5.0	1.0	3.0	0.0	3.0
R0084												1.0
R2757	6.0	0.0								0.0	1.0	2.0
R3823	5.0	2.0										
R6791	17.0	0.0								7.0	20.0	15.0
R2674	0.0					0.0	0.0	0.0	0.0	0.0	0.0	0.0
R3872		0.0						0.0	0.0	0.0		
R0775	72.0	40.0	41.0	42.0	26.0	31.0	50.0	19.0	43.0	50.0	39.0	40.0
R7145	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0		0.0
R3149	182.0	21.0										88.0
R4303	12.0	3.0										16.0
R7006	0.0		0.0	0.0	0.0		1.0	0.0	0.0	0.0	0.0	0.0
R7550	155.0	7.0										138.0
R0137	26.0	12.0	4.0	7.0	5.0	15.0	54.0	47.0	48.0	34.0	37.0	24.0
R0423	3.0	0.0	40.0	23.0	9.0	9.0	6.0	10.0	9.0	3.0	9.0	3.0
R4449	3.0							0.0	1.0	0.0	0.0	1.0
R8658	9.0	9.0	6.0	9.0	20.0	12.0	6.0	1.0	11.0	4.0	7.0	29.0
R1544	33.0	7.0								55.0	18.0	34.0
R2601	18.0	6.0										24.0
R6535	61.0	13.0	16.0	20.0	27.0	24.0	23.0	35.0	32.0	31.0	48.0	42.0
R9114	40.0	8.0	4.0	14.0	28.0	22.0	17.0	34.0	17.0	33.0	48.0	33.0
R0716	0.0	1.0	1.0	2.0	1.0	0.0		0.0	2.0	1.0	0.0	1.0
R0605	4.0	9.0	8.0	10.0	2.0	10.0	5.0	7.0	3.0	7.0	9.0	9.0
R3474	28.0	2.0										
R3458	21.0	21.0	15.0	25.0	11.0	10.0	12.0	7.0	10.0	5.0	5.0	13.0
R8359	1.0	0.0									2.0	1.0
R1671	10.0	0.0										0.0
R2345	40.0	6.0						13.0	36.0	35.0	44.0	51.0
R4400	47.0	4.0			15.0	73.0	89.0	50.0	27.0	34.0	33.0	34.0
R6199	3.0	1.0										
R5171	35.0	32.0	24.0	32.0	56.0	39.0	33.0	46.0	37.0	39.0	36.0	20.0
R6807	108.0	53.0								28.0	52.0	125.0
R4545		0.0										
R6430	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
R6019	79.0	15.0						20.0	130.0	102.0	143.0	129.0
R5352	6.0	1.0						2.0	5.0	0.0	0.0	5.0
R5863	209.0	35.0										20.0
R3948	67.0	4.0				8.0	223.0	202.0	183.0	87.0	124.0	62.0
R8726								0.0		0.0		
R6400	62.0	12.0									34.0	45.0
R1647	0.0							1.0	0.0	0.0		1.0
R0556	0.0	0.0			6.0	16.0	29.0	16.0	14.0	10.0	4.0	2.0
R5506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0
R0120	10.0	3.0					8.0	9.0	5.0	3.0	10.0	8.0
R2076	26.0	14.0	12.0	13.0	11.0	30.0	31.0	29.0	17.0	20.0	19.0	13.0
R1349	2.0	0.0					1.0	1.0	0.0	1.0		0.0
R4709	0.0										0.0	0.0
R6233	36.0	6.0								14.0	15.0	27.0
R0555	50.0	11.0	7.0	17.0	27.0	36.0	37.0	25.0	25.0	27.0	29.0	85.0
R7974	11.0	1.0				33.0	19.0	30.0	59.0	52.0	16.0	19.0
R8574	13.0											54.0
R1444	2.0	1.0	28.0	64.0	20.0	1.0	5.0	6.0	4.0	2.0	0.0	0.0
R7387	8.0	9.0	7.0	6.0	3.0	2.0	2.0	3.0	3.0	8.0	4.0	5.0
R8689	7.0	3.0	2.0	7.0	5.0	14.0	14.0	3.0	2.0	7.0	1.0	1.0
R6159	6.0	10.0	10.0	10.0	10.0	11.0	5.0	30.0	15.0	4.0	5.0	21.0
R4922	47.0	0.0									25.0	62.0
R5048	2.0	1.0	4.0	3.0	6.0	7.0	13.0	8.0	8.0	8.0	5.0	2.0
R2835	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
R2886	0.0	1.0										
R4013	9.0	2.0							5.0	32.0	9.0	5.0
R9029	28.0	27.0	35.0	32.0	37.0	16.0	25.0	25.0	30.0	38.0	47.0	47.0
R0741		1.0		1.0							1.0	
R3339		3.0	0.0	1.0	0.0	2.0	1.0	0.0	2.0	0.0	1.0	0.0
R5117	1.0	1.0	3.0	3.0	2.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0
R0018				0.0			0.0		0.0	0.0	0.0	
R6795				0.0	1.0	0.0	2.0	0.0	0.0		0.0	
R0322	59.0	8.0							71.0	51.0	35.0	32.0
R0812	2.0	3.0	10.0	11.0	14.0	6.0	6.0	6.0	10.0	11.0	2.0	4.0
R0042	103.0	41.0								16.0	60.0	89.0
R4987							0.0					
R7853	45.0	21.0	28.0	36.0	62.0	44.0	47.0	59.0	66.0	46.0	47.0	48.0
R6871	4.0	2.0										
R1963	1.0	1.0	0.0	1.0	4.0	0.0	1.0	0.0	0.0	0.0	4.0	1.0
R6821	0.0	9.0	9.0	13.0	15.0	16.0	36.0	20.0	19.0	18.0	8.0	3.0
R9037	28.0	0.0							6.0	23.0	15.0	34.0
R2662	40.0	17.0	8.0	13.0	24.0	26.0	25.0	42.0	22.0	20.0	31.0	38.0
R8073	126.0	29.0									95.0	132.0
R6829	13.0	13.0	18.0	8.0	34.0	36.0	15.0	22.0	33.0	12.0	19.0	5.0
R1120	4.0	4.0	1.0	7.0	15.0	2.0	11.0	3.0	9.0	5.0	5.0	8.0
R8737	21.0	9.0	8.0	9.0	10.0	9.0	7.0	14.0	11.0	18.0	37.0	17.0
R5915	1.0	1.0			1.0	0.0	2.0	1.0	2.0	1.0	0.0	1.0
R6555	0.0	1.0	3.0	3.0	3.0	7.0	6.0	5.0	2.0	2.0	1.0	1.0
R1060	0.0			0.0	0.0	0.0		0.0			0.0	
R2972		27.0	111.0	91.0	53.0	6.0	0.0		93.0	17.0		
R0698	5.0	3.0	9.0	6.0	7.0	6.0	11.0	20.0	13.0	8.0	11.0	14.0
R7115	13.0	19.0	13.0	20.0	10.0	5.0	4.0	11.0	12.0	12.0	6.0	14.0
R3404	0.0	0.0								1.0	0.0	0.0
R7259	63.0	10.0									9.0	48.0
R1164	38.0	25.0	15.0	25.0	36.0	28.0	28.0	16.0	17.0	28.0	31.0	22.0
R7775	8.0	5.0				7.0	34.0	62.0	125.0	54.0	52.0	28.0
R0293	198.0	25.0										
R8850	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	4.0	0.0
R7603	2.0	0.0				12.0	2.0	15.0	13.0	5.0	0.0	0.0
R4034	38.0	30.0	21.0	23.0	15.0	14.0	10.0	9.0	16.0	27.0	71.0	66.0
R6032		0.0				0.0	0.0	1.0	1.0	1.0	2.0	
R1311	147.0	157.0	156.0	78.0	33.0	45.0	38.0	15.0	3.0	0.0	1.0	186.0
R1464	93.0	9.0				35.0	97.0	41.0	57.0	83.0	78.0	104.0
R5487	28.0	21.0	21.0	19.0			0.0	14.0	7.0	49.0	30.0	26.0
R0680	0.0	0.0	0.0	0.0		0.0	1.0		0.0	0.0	0.0	0.0
R4941	11.0	10.0	12.0	17.0	6.0	10.0	3.0	4.0	1.0	5.0	4.0	12.0
R6485		2.0	4.0	0.0	0.0	2.0	2.0	2.0	11.0	8.0	1.0	2.0
R6751	15.0	3.0							17.0	38.0	28.0	30.0
R6412	55.0	5.0									10.0	40.0
R1195	4.0	1.0									1.0	3.0
R5774	1.0	1.0	3.0	1.0	0.0	1.0	1.0	0.0	2.0	5.0	4.0	0.0
