user_id	I am a	he is a	she is a	they are a	it is a	that is a	sucks at	suck at	I never	he never	she never	you never	we never	they never	I am an	he is an	she is an	they are an	it is an	that is an	a burden	a complete	a completely	a huge	a loser	a major	a total	a totally	a weak	an absolute	an utter	a bad	a broken	a damaged	a helpless	a hopeless	an incompetent	a toxic	an ugly	an undesirable	an unlovable	a worthless	a horrible	a terrible	will fail	will go wrong	will end	will be impossible	will not happen	will be terrible	will be horrible	will be a catastrophe	will be a disaster	will never end	will not end	only	every	everyone	everybody	everything	everywhere	always	perfect	the best	all	not a single	no one	nobody	nothing	nowhere	never	worthless	the worst	neither	nor	either or	black or white	ever	but I feel	since I feel	because I feel	but it feels	since it feels	because it feels	still feels	great but	good but	OK but	not that great	not that good	it was not	not all that	fine but	acceptable but	great yet	good yet	OK yet	fine yet	acceptable yet	worst	best	not important	not count	not matter	no matter	the only thing	the one thing	I see only	all I see	all I can see	can only think	nothing good	nothing right	completely bad	completely wrong	only the bad	only the worst	if I just	if I only	if it just	if it only	everyone believes	everyone knows	everyone thinks	everyone will believe	everyone will know	everyone will think	nobody believes	nobody knows	nobody thinks	nobody will believe	nobody will know	nobody will think	he believes	he knows	he thinks	he does not believe	he does not know	he does not think	he will believe	he will know	he will think	he will not believe	he will not know	he will not think	she believes	she knows	she thinks	she does not believe	she does not know	she does not think	she will believe	she will know	she will think	she will not believe	she will not know	she will not think	they believe	they know	they think	they do not believe	they do not know	they do not think	they will believe	they will know	they will think	they will not believe	they will not know	they will not think	we believe	we know	we think	we do not believe	we do not know	we do not think	we will believe	we will know	we will think	we will not believe	we will not know	we will not think	you believe	you know	you think	you do not believe	you do not know	you do not think	you will believe	you will know	you will think	you will not believe	you will not know	you will not think	I will not	we will not 	you will not	they will not	it will not	that will not	he will not	she will not	all of the time	all of them	all the time	always happens	always like	happens every time	completely	no one ever	nobody ever	every single one of them	every single one of you	I always	you always	he always	she always	they always	I am always	you are always	he is always	she is always	they are always	all me	all my	because I	because my	because of my	because of me	I am responsible	blame me	I caused	I feel responsible	all my doing	all my fault	my bad	my responsibility	should	ought	must	have to	has to
D0157	0	1	0	0	4	1	0	0	6	0	0	0	0	1	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	13	13	6	0	7	0	9	2	11	34	0	2	2	5	0	20	2	2	1	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	14	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5	1
D0150	8	15	3	0	15	4	1	1	5	17	1	12	1	2	0	2	2	0	1	0	0	8	2	1	0	1	1	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	135	159	68	0	80	1	32	6	8	384	0	33	0	60	1	138	0	2	2	2	0	0	56	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	10	1	2	6	4	2	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	17	25	1	5	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	35	32	0	6	2	0	0	0	0	0	0	5	0	6	0	1	3	10	1	0	0	24	0	0	0	21	1	0	0	0	4	2	2	0	0	0	0	3	1	0	0	8	28	2	0	0	1	4	0	0	0	1	0	0	83	0	32	68	19
D0403	1	0	1	0	1	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	2	0	0	3	1	6	0	4	14	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	5	0
D0390	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	2	0	0	0	2	0	1	10	0	0	0	2	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	4	0
D0300	2	1	0	0	2	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	15	4	5	0	5	0	8	0	6	19	0	3	0	1	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	2	0	1	5	0
D0198	5	1	2	0	7	2	0	0	9	2	0	5	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	17	14	2	10	2	24	2	19	138	0	5	2	10	0	48	0	4	0	0	0	0	27	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	6	22	0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	12	6	0	3	1	0	0	0	0	0	0	2	1	3	0	0	0	0	0	0	2	2	0	0	0	2	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	19	1	4	20	0
D0144	6	1	0	0	1	2	0	1	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	64	28	9	0	21	0	29	4	20	129	0	0	0	13	2	45	0	6	1	0	0	0	45	0	0	0	0	0	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	8	29	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	14	2	0	0	0	0	0	0	0	0	0	6	0	0	0	1	1	1	0	0	0	2	0	0	1	11	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	14	16	6	0	0	0	0	0	0	0	1	0	0	26	0	5	30	2
D0211	6	0	3	0	16	5	0	1	4	1	0	0	0	1	1	0	0	0	3	0	2	2	0	9	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	21	37	18	0	17	2	34	5	6	140	2	7	0	9	0	39	0	3	0	1	0	0	50	3	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	26	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	0	1	0	0	0	0	0	0	8	0	2	0	0	0	0	0	0	0	6	0	0	0	13	0	0	0	0	7	3	0	1	2	1	0	1	0	0	0	2	26	4	0	0	0	0	0	0	0	0	0	0	17	0	6	25	4
D0372	93	1	0	0	4	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	84	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	1	0	0	0	0	1	9	15	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	1	1	0
D0380	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
D0184	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	6	5	0	11	0	0	0	0	0	4	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
D0017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
D0005	17	4	3	0	3	2	0	0	5	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	30	10	14	4	15	0	13	0	11	64	0	0	7	12	0	26	0	2	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	3	23	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	4	0	5	0	0	0	0	0	0	0	5	0	6	0	0	0	0	0	0	3	1	0	0	0	3	0	0	0	3	2	0	0	0	0	0	1	0	0	0	0	3	4	0	0	0	2	0	0	0	0	0	0	0	13	0	3	13	0
D0055	3	2	1	0	11	3	0	0	0	0	0	2	1	0	1	1	3	0	1	2	0	0	1	1	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	48	20	3	12	2	36	4	25	110	0	1	5	23	2	43	0	7	2	3	0	0	36	0	0	0	0	0	0	0	1	1	1	0	0	4	0	1	0	0	0	0	0	0	12	47	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	1	0	0	0	0	3	0	1	1	1	0	1	0	0	1	0	0	0	0	5	0	0	0	0	8	2	0	1	0	0	0	0	0	0	0	2	15	1	1	0	0	0	0	0	0	0	0	0	30	0	9	18	2
D0065	3	2	1	0	6	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	6	0	1	1	20	3	3	25	0	2	0	2	0	13	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	2	1	1	1	1	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	13	0	5	1	4
D0058	10	10	6	1	7	5	0	1	10	1	0	2	0	1	0	1	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	25	10	15	3	11	0	26	6	8	82	0	7	5	13	0	27	0	2	1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3	14	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0	0	0	0	11	6	1	1	0	0	0	0	0	0	0	3	1	3	2	0	0	0	0	0	3	6	0	0	0	1	0	0	0	0	6	0	0	0	1	3	1	1	0	0	0	2	13	2	0	0	0	0	0	0	0	0	0	0	36	0	2	15	4
D0402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
D0241	3	0	0	0	4	2	0	1	4	0	0	0	2	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	13	10	0	15	1	10	3	12	62	0	0	0	7	1	24	0	7	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	20	1	0	2	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	9	3	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	10	0	5	7	1
D0398	1	0	0	1	23	4	0	0	7	0	0	4	1	0	2	0	0	0	1	1	0	1	1	3	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	47	43	44	1	35	1	65	6	19	147	0	16	4	19	1	72	0	6	3	0	0	0	28	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	31	0	0	3	8	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	12	11	0	3	0	0	3	0	0	2	0	6	0	3	1	1	0	0	0	0	0	3	1	0	0	4	0	0	0	0	5	3	0	0	0	8	0	0	0	0	0	4	14	1	0	0	0	0	0	0	0	0	2	0	30	0	5	30	0
D0223	8	0	2	0	4	0	0	0	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	9	4	8	0	2	0	6	1	0	27	0	3	3	4	0	9	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	4	0	0	0	2	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	2	9	1	0	0	0	0	0	0	0	0	0	0	17	1	1	7	0
D0100	15	0	1	1	16	1	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	41	16	57	0	14	1	31	2	17	118	0	5	2	9	2	31	0	1	2	0	0	0	16	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	30	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	2	0	0	0	0	0	0	0	0	0	10	0	0	0	2	1	1	0	0	2	5	0	0	0	0	0	0	0	0	2	1	1	0	0	1	2	0	0	1	0	8	23	2	1	0	0	1	0	0	0	0	0	0	15	0	5	18	1
D0409	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D0285	12	2	1	1	9	5	1	0	10	1	2	2	0	0	2	0	0	0	0	1	0	4	0	8	0	1	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	62	52	59	7	35	1	57	2	15	188	0	15	4	30	1	82	2	10	0	5	0	0	51	1	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	12	28	0	0	1	3	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	5	0	1	0	0	2	0	0	0	0	10	2	1	2	1	0	0	3	0	0	2	0	0	0	15	2	0	0	0	10	1	2	0	2	5	0	0	0	0	0	14	36	3	0	2	0	0	1	0	0	0	0	0	39	0	12	44	3
D0366	10	1	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	2	0	1	0	4	11	0	3	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	3	1	0
D0175	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	1	40	0	14	1	3	15	0	1	0	2	0	11	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	1	0
D0155	8	1	6	0	3	2	0	0	0	0	0	0	1	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	21	9	16	1	20	0	11	7	11	83	0	2	5	7	1	21	2	0	0	0	0	0	28	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	27	0	8	8	0
